,作物编号,产量
0,1,57000.0
1,2,21850.0
2,3,22400.0
3,4,33040.0
4,5,9875.0
5,6,170840.0
6,7,132750.0
7,8,71400.0
8,9,30000.0
9,10,12500.0
10,11,1500.0
11,12,35100.0
12,13,36000.0
13,14,14000.0
14,15,10000.0
15,16,21000.0
16,17,36240.0
17,18,26880.0
18,19,6240.0
19,20,30000.0
20,21,36210.0
21,22,45360.0
22,23,900.0
23,24,2610.0
24,25,3480.0
25,26,3930.0
26,27,4500.0
27,28,35480.0
28,29,13050.0
29,30,2850.0
30,31,1200.0
31,32,3300.0
32,33,1620.0
33,34,1800.0
34,35,150000.0
35,36,100000.0
36,37,36000.0
37,38,9000.0
38,39,7200.0
39,40,18000.0
40,41,4200.0
